ticketNumber,nominalValue,lotteryDate,winAmount
00018428,100,2023-11-07,0
00018429,500,2025-01-17,0
00018430,200,2023-07-27,0
00018431,150,2022-04-29,0
00018432,50,2023-11-29,500
00018433,200,2024-02-04,20000
00018434,150,2025-11-20,0
00018435,500,2024-05-28,0
00018436,100,2025-01-22,0
00018437,150,2023-08-24,0
00018438,200,2022-06-10,0
00018439,50,2022-12-05,0
00018440,100,2025-08-06,0
00018441,100,2023-06-24,0
00018442,50,2022-02-22,0
00018443,200,2022-10-05,0
00018444,500,2024-07-01,0
00018445,200,2024-01-21,0
00018446,100,2025-12-31,0
00018447,200,2024-10-18,0
00018448,100,2025-05-27,0
00018449,200,2024-06-21,0
00018450,200,2024-07-19,0
00018451,50,2022-03-10,0
00018452,500,2023-05-31,0
00018453,200,2022-09-07,0
00018454,50,2024-11-30,0
00018455,50,2022-01-26,0
00018456,150,2022-03-14,0
00018457,100,2023-11-18,0
00018458,500,2023-01-11,0
00018459,50,2024-09-21,0
00018460,100,2022-04-19,0
00018461,50,2024-06-14,0
00018462,150,2024-06-11,0
00018463,50,2024-10-24,0
00018464,200,2024-11-07,0
00018465,200,2025-08-08,0
00018466,500,2025-01-29,0
00018467,150,2023-12-18,0
00018468,200,2025-06-22,0
00018469,150,2024-08-10,0
00018470,200,2022-06-24,100000
00018471,50,2024-07-27,0
00018472,500,2023-08-25,0
00018473,500,2022-04-21,0
00018474,500,2025-12-21,0
00018475,100,2023-04-07,0
00018476,500,2023-12-27,100000
00018477,100,2022-09-30,0
00018478,500,2024-03-25,0
00018479,200,2025-01-15,0
00018480,500,2025-03-16,0
00018481,100,2022-02-06,500
00018482,200,2023-11-09,1000
00018483,50,2023-10-11,0
00018484,150,2022-07-12,750
00018485,50,2024-06-26,0
00018486,150,2022-07-14,0
00018487,100,2023-03-19,0
00018488,500,2023-08-02,0
00018489,200,2024-06-14,100000
00018490,200,2025-11-12,200
00018491,500,2023-07-08,0
00018492,500,2022-12-04,0
00018493,500,2024-09-05,5000
00018494,100,2024-12-04,0
00018495,500,2024-06-28,0
00018496,100,2025-11-23,0
00018497,200,2024-04-22,0
00018498,100,2022-08-21,0
00018499,100,2023-11-18,0
00018500,150,2024-04-07,0
00018501,150,2023-04-10,0
00018502,50,2023-12-07,0
00018503,500,2025-07-07,0
00018504,150,2025-02-17,0
00018505,500,2025-04-15,0
00018506,150,2023-05-17,0
00018507,50,2023-01-01,0
00018508,50,2022-03-07,0
00018509,150,2025-03-27,0
00018510,150,2022-04-08,0
00018511,50,2022-12-26,0
00018512,200,2022-03-07,0
00018513,150,2023-01-11,0
00018514,200,2023-05-24,0
00018515,100,2023-09-05,0
00018516,100,2023-09-30,10000
00018517,50,2024-11-15,0
00018518,200,2024-03-16,0
00018519,50,2024-09-10,0
00018520,200,2025-05-25,0
00018521,150,2022-10-16,0
00018522,500,2022-12-30,500
00018523,200,2022-10-06,0
00018524,150,2025-01-14,0
00018525,50,2025-12-22,0
00018526,50,2024-09-10,0
00018527,50,2024-10-01,0
00018528,200,2023-04-29,1000
00018529,150,2025-11-08,1500
00018530,500,2024-03-08,0
00018531,500,2024-05-09,0
00018532,150,2022-07-08,0
00018533,200,2022-12-18,0
00018534,150,2023-12-20,0
00018535,200,2023-10-11,0
00018536,500,2025-11-12,0
00018537,500,2024-06-11,0
00018538,100,2024-06-23,0
00018539,200,2024-08-05,20000
00018540,50,2022-12-31,100000
00018541,500,2023-02-04,0
00018542,500,2022-06-26,0
00018543,200,2022-01-03,0
00018544,200,2025-07-28,1000
00018545,100,2025-08-17,0
00018546,200,2022-11-26,0
00018547,150,2023-11-21,0
00018548,500,2023-08-18,0
00018549,50,2025-12-03,0
00018550,100,2025-05-26,0
00018551,500,2025-07-28,0
00018552,200,2023-08-11,0
00018553,150,2025-03-01,0
00018554,500,2022-06-29,0
00018555,500,2024-04-29,0
00018556,150,2025-05-15,0
00018557,200,2025-11-28,0
00018558,100,2025-12-02,0
00018559,100,2025-04-05,0
00018560,200,2025-02-06,0
00018561,200,2024-10-23,0
00018562,100,2024-08-21,0
00018563,200,2024-12-24,0
00018564,150,2023-11-03,0
00018565,200,2023-10-27,0
00018566,500,2022-10-21,0
00018567,200,2023-08-13,0
00018568,500,2022-08-17,0
00018569,100,2022-12-21,0
00018570,200,2024-01-30,200
00018571,100,2022-12-02,0
00018572,150,2023-05-04,0
00018573,150,2022-01-07,0
00018574,150,2024-01-28,0
00018575,200,2023-04-21,100000
00018576,100,2025-09-12,0
00018577,200,2022-12-30,0
00018578,150,2024-10-03,0
00018579,50,2023-02-17,0
00018580,100,2025-10-25,0
00018581,50,2024-09-12,0
00018582,50,2022-04-11,0
00018583,150,2024-12-12,0
00018584,500,2025-10-18,0
00018585,150,2022-08-20,0
00018586,500,2023-05-06,0
00018587,200,2025-06-08,0
00018588,100,2025-09-09,0
00018589,100,2025-06-09,0
00018590,100,2024-11-01,0
00018591,100,2024-12-15,0
00018592,200,2025-02-08,0
00018593,500,2024-03-27,0
00018594,500,2022-11-03,0
00018595,50,2024-07-05,0
00018596,200,2025-01-07,0
00018597,200,2023-12-15,0
00018598,100,2023-05-26,0
00018599,200,2025-07-24,0
00018600,500,2023-04-28,0
00018601,200,2023-04-22,0
00018602,150,2022-09-30,0
00018603,500,2024-12-06,100000
00018604,150,2025-05-07,0
00018605,100,2023-03-04,0
00018606,100,2025-05-02,0
00018607,500,2023-12-20,50000
00018608,200,2022-11-12,0
00018609,100,2024-04-16,0
00018610,200,2023-01-15,0
00018611,50,2024-07-09,0
00018612,200,2024-06-28,0
00018613,500,2024-04-26,0
00018614,100,2025-12-07,0
00018615,50,2024-12-27,0
00018616,500,2022-04-03,0
00018617,500,2024-06-15,0
00018618,200,2024-10-23,0
00018619,500,2025-03-10,0
00018620,50,2024-01-11,0
00018621,200,2023-07-29,20000
00018622,100,2023-06-09,0
00018623,50,2022-04-24,0
00018624,100,2022-11-07,0
00018625,500,2025-11-20,0
00018626,100,2024-03-08,0
00018627,500,2025-01-03,0
00018628,500,2022-08-16,0
00018629,200,2024-03-16,1000
00018630,500,2023-09-09,2500
00018631,150,2024-08-25,0
00018632,200,2024-04-05,0
00018633,500,2025-02-01,0
00018634,100,2024-03-23,0
00018635,500,2023-10-24,50000
00018636,100,2025-02-06,0
00018637,150,2023-04-10,0
00018638,150,2024-12-10,0
00018639,50,2022-02-25,0
00018640,500,2024-11-12,0
00018641,500,2022-11-26,0
00018642,150,2025-08-13,0
00018643,150,2025-11-14,1500
00018644,50,2023-07-02,0
00018645,150,2024-10-27,0
00018646,100,2023-12-08,0
00018647,200,2024-02-07,0
00018648,150,2023-10-21,0
00018649,200,2023-08-25,0
00018650,200,2022-07-25,0
00018651,200,2024-10-19,0
00018652,500,2025-05-24,0
00018653,200,2022-10-19,0
00018654,100,2025-11-29,0
00018655,200,2025-10-14,2000
00018656,100,2023-05-01,0
00018657,50,2022-10-30,0
00018658,100,2024-07-31,0
00018659,50,2024-09-02,0
00018660,500,2024-08-21,0
00018661,200,2025-11-21,0
00018662,500,2025-11-17,5000
00018663,50,2023-06-01,0
00018664,500,2024-02-12,0
00018665,50,2022-08-28,0
00018666,500,2022-05-25,0
00018667,50,2024-10-16,0
00018668,50,2022-04-22,100000
00018669,500,2025-11-01,5000
00018670,150,2024-12-20,0
00018671,150,2025-03-10,0
00018672,500,2025-09-17,0
00018673,100,2023-06-14,0
00018674,150,2024-06-12,0
00018675,100,2023-01-07,0
00018676,150,2025-01-02,0
00018677,150,2023-07-27,0
00018678,100,2025-06-27,0
00018679,500,2025-03-22,0
00018680,50,2024-07-04,0
00018681,500,2023-02-12,0
00018682,50,2023-05-04,0
00018683,150,2024-06-07,0
00018684,500,2022-03-27,0
00018685,150,2025-09-12,0
00018686,200,2025-05-09,0
00018687,50,2022-01-27,0
00018688,100,2024-04-22,0
00018689,50,2022-10-15,0
00018690,200,2023-08-20,100000
00018691,50,2022-05-11,0
00018692,100,2022-02-20,0
00018693,500,2025-05-16,0
00018694,500,2022-10-25,5000
00018695,100,2025-01-21,0
00018696,500,2025-04-08,0
00018697,500,2025-03-03,0
00018698,500,2025-03-26,0
00018699,100,2022-01-16,0
00018700,100,2025-02-05,0
00018701,150,2022-10-23,1500
00018702,50,2023-10-19,0
00018703,50,2025-02-20,0
00018704,50,2025-03-15,5000
00018705,50,2023-06-22,0
00018706,500,2023-12-26,0
00018707,500,2025-03-07,0
00018708,150,2025-06-09,0
00018709,50,2025-01-27,0
00018710,150,2022-02-01,0
00018711,100,2025-01-18,0
00018712,200,2023-12-25,0
00018713,200,2022-05-23,0
00018714,100,2024-10-20,0
00018715,50,2025-11-08,0
00018716,150,2024-11-11,0
00018717,500,2024-08-24,50000
00018718,200,2022-11-10,0
00018719,50,2024-01-31,0
00018720,50,2025-04-11,0
00018721,150,2023-07-12,0
00018722,50,2024-01-09,50
00018723,100,2025-10-09,0
00018724,100,2023-11-17,10000
00018725,150,2024-02-10,0
00018726,50,2024-01-08,500
00018727,500,2022-02-12,0
00018728,150,2025-08-11,0
00018729,200,2024-05-26,0
00018730,500,2025-03-22,0
00018731,200,2025-03-19,0
00018732,100,2025-04-10,100000
00018733,150,2024-09-25,0
00018734,200,2022-11-08,0
00018735,500,2022-03-27,0
00018736,150,2022-11-09,100000
00018737,200,2022-02-07,0
00018738,50,2022-10-10,0
00018739,150,2024-10-15,1500
00018740,100,2023-05-30,0
00018741,100,2022-12-11,100
00018742,500,2022-04-11,0
00018743,200,2025-10-11,0
00018744,200,2024-07-10,0
00018745,500,2022-08-12,0
00018746,100,2022-01-16,0
00018747,500,2023-05-14,5000
00018748,150,2022-11-29,0
00018749,500,2022-01-27,0
00018750,200,2023-03-21,0
00018751,100,2024-11-20,0
00018752,100,2024-01-17,0
00018753,200,2025-02-05,0
00018754,500,2022-03-11,0
00018755,150,2025-02-08,150
00018756,150,2025-02-13,0
00018757,150,2025-12-03,0
00018758,500,2022-08-26,0
00018759,150,2022-04-19,0
00018760,150,2023-07-07,0
00018761,500,2025-11-10,0
00018762,150,2024-07-18,0
00018763,500,2025-07-25,50000
00018764,200,2025-06-25,0
00018765,150,2025-06-22,0
00018766,50,2023-08-01,0
00018767,500,2022-08-23,0
00018768,50,2023-08-28,0
00018769,200,2022-07-09,0
00018770,500,2023-11-30,0
00018771,200,2022-07-10,20000
00018772,150,2024-04-29,0
00018773,200,2024-03-11,0
00018774,500,2024-01-12,0
00018775,150,2025-09-28,0
00018776,200,2023-03-27,0
00018777,200,2024-05-21,0
00018778,500,2025-06-25,0
00018779,500,2025-05-12,2500
00018780,150,2023-07-31,0
00018781,100,2023-04-23,0
00018782,500,2022-07-29,0
00018783,100,2023-01-13,0
00018784,150,2024-11-11,0
00018785,500,2025-08-16,0
00018786,200,2022-07-18,0
00018787,100,2025-01-28,0
00018788,200,2023-03-23,0
00018789,500,2022-05-03,0
00018790,100,2023-02-16,1000
00018791,50,2025-07-14,0
00018792,100,2023-12-09,0
00018793,50,2024-06-28,0
00018794,100,2024-09-20,0
00018795,200,2023-01-20,0
00018796,200,2025-03-29,0
00018797,200,2022-12-16,0
00018798,100,2025-06-24,0
00018799,50,2024-09-15,0
00018800,50,2025-06-03,0
00018801,200,2025-02-15,0
00018802,100,2023-12-11,0
00018803,150,2025-09-26,0
00018804,150,2025-09-16,0
00018805,100,2025-07-23,0
00018806,150,2025-11-26,0
00018807,200,2023-09-16,20000
00018808,150,2024-07-04,0
00018809,200,2023-02-04,0
00018810,100,2025-03-22,0
00018811,50,2024-09-24,0
00018812,150,2024-06-18,0
00018813,500,2022-04-24,0
00018814,500,2023-05-13,0
00018815,150,2022-11-02,0
00018816,50,2024-11-02,500
00018817,150,2023-11-15,0
00018818,500,2025-09-18,0
00018819,50,2024-01-26,0
00018820,500,2024-06-03,0
00018821,500,2023-05-30,50000
00018822,50,2025-10-05,0
00018823,200,2023-05-31,0
00018824,50,2023-09-16,0
00018825,100,2023-05-18,0
00018826,150,2023-01-03,1500
00018827,200,2025-06-09,20000
00018828,50,2024-02-17,0
00018829,150,2022-06-06,0
00018830,200,2023-04-12,0
00018831,200,2024-11-26,0
00018832,500,2022-07-01,0
00018833,50,2025-07-12,0
00018834,50,2022-02-01,0
00018835,200,2022-08-16,0
00018836,200,2025-08-08,0
00018837,150,2023-12-08,0
00018838,500,2024-01-05,100000
00018839,150,2023-11-01,0
00018840,100,2025-01-16,0
00018841,100,2024-02-25,0
00018842,200,2022-12-25,0
00018843,200,2022-06-09,0
00018844,500,2022-04-12,0
00018845,100,2024-12-01,0
00018846,50,2024-02-23,0
00018847,150,2024-12-20,0
00018848,200,2022-12-14,0
00018849,50,2025-05-02,0
00018850,200,2022-02-05,0
00018851,200,2023-07-19,0
00018852,50,2023-04-29,50
00018853,200,2025-10-07,2000
00018854,50,2025-10-12,0
00018855,50,2024-11-13,100000
00018856,200,2023-04-18,0
00018857,50,2022-12-30,0
00018858,200,2023-05-05,0
00018859,100,2024-07-24,0
00018860,100,2024-10-13,0
00018861,200,2025-06-09,0
00018862,50,2023-06-21,0
00018863,100,2025-08-22,0
00018864,50,2023-11-11,0
00018865,150,2024-08-08,0
00018866,100,2023-11-02,0
00018867,100,2024-05-06,0
00018868,150,2023-06-17,0
00018869,50,2023-12-06,0
00018870,500,2024-08-16,0
00018871,150,2024-01-27,1500
00018872,500,2025-04-18,0
00018873,100,2024-05-11,10000
00018874,50,2022-02-22,0
00018875,500,2025-12-18,0
00018876,200,2023-06-07,0
00018877,150,2022-07-03,0
00018878,100,2022-08-23,0
00018879,200,2023-08-19,200
00018880,500,2025-06-13,0
00018881,100,2024-06-08,0
00018882,150,2022-04-12,0
00018883,100,2025-11-30,0
00018884,150,2022-12-21,0
00018885,50,2024-04-25,0
00018886,500,2025-09-11,0
00018887,100,2024-12-02,0
00018888,150,2024-08-05,0
00018889,500,2023-01-20,0
00018890,500,2023-10-16,0
00018891,150,2024-01-23,0
00018892,500,2025-03-03,0
00018893,150,2022-05-11,0
00018894,150,2024-09-22,0
00018895,500,2023-07-09,0
00018896,200,2023-12-29,0
00018897,150,2022-07-29,0
00018898,500,2025-10-10,0
00018899,150,2024-06-11,0
00018900,100,2024-05-26,0
00018901,200,2023-12-12,0
00018902,50,2023-03-07,50
00018903,50,2022-12-10,0
00018904,50,2023-05-18,0
00018905,500,2024-10-06,0
00018906,100,2025-08-05,0
00018907,150,2023-01-01,1500
00018908,500,2023-03-16,0
00018909,150,2023-08-14,0
00018910,150,2024-07-18,0
00018911,500,2024-12-14,0
00018912,100,2025-06-20,0
00018913,500,2023-02-15,0
00018914,100,2024-01-12,0
00018915,150,2023-03-17,750
00018916,150,2025-11-12,0
00018917,150,2022-12-21,0
00018918,150,2022-05-10,0
00018919,150,2024-02-17,0
00018920,50,2024-06-04,0
00018921,500,2025-08-04,0
00018922,100,2023-06-08,0
00018923,150,2024-09-01,0
00018924,200,2022-08-04,200
00018925,50,2022-03-21,0
00018926,50,2022-11-29,0
00018927,50,2022-10-14,0
00018928,150,2024-01-15,0
00018929,50,2024-05-05,0
00018930,100,2022-10-07,0
00018931,500,2023-12-29,0
00018932,50,2023-06-21,0
00018933,100,2024-04-18,0
00018934,100,2024-04-24,0
00018935,100,2022-08-22,0
00018936,150,2023-02-20,0
00018937,50,2023-11-20,0
00018938,150,2023-10-22,0
00018939,500,2024-03-15,0
00018940,200,2024-10-08,0
00018941,50,2022-06-10,0
00018942,150,2025-05-25,0
00018943,100,2024-05-15,0
00018944,100,2023-02-05,0
00018945,200,2023-01-25,0
00018946,150,2024-04-28,0
00018947,50,2023-03-02,0
00018948,200,2025-02-26,0
00018949,50,2022-03-13,0
00018950,150,2024-06-29,15000
00018951,100,2022-12-27,0
00018952,500,2022-07-25,0
00018953,150,2023-11-25,0
00018954,500,2024-08-19,0
00018955,100,2025-07-14,0
00018956,100,2023-03-17,0
00018957,150,2022-02-14,0
00018958,500,2023-04-22,100000
00018959,500,2024-12-29,0
00018960,500,2022-06-10,0
00018961,150,2022-01-26,0
00018962,500,2024-06-13,0
00018963,500,2024-03-13,0
00018964,500,2025-03-05,0
00018965,500,2022-08-10,0
00018966,50,2025-07-09,0
00018967,500,2025-10-28,0
00018968,200,2022-08-30,0
00018969,50,2025-05-10,0
00018970,50,2022-03-15,0
00018971,50,2024-01-12,0
00018972,200,2023-11-01,0
00018973,200,2023-03-22,0
00018974,200,2023-03-08,0
00018975,100,2022-12-06,0
00018976,50,2022-09-25,0
00018977,500,2025-05-23,0
00018978,200,2024-10-24,0
00018979,500,2024-01-26,0
00018980,150,2023-03-12,15000
00018981,100,2022-05-18,10000
00018982,150,2022-06-22,0
00018983,500,2023-06-03,0
00018984,100,2025-06-10,0
00018985,150,2025-11-02,0
00018986,100,2022-06-10,1000
00018987,200,2024-10-11,200
00018988,100,2025-10-25,500
00018989,200,2023-11-08,0
00018990,50,2025-02-15,0
00018991,500,2025-03-30,0
00018992,500,2024-02-24,0
00018993,500,2023-01-23,0
00018994,500,2023-09-06,0
00018995,100,2023-01-21,100000
00018996,150,2023-11-14,0
00018997,50,2022-12-12,0
00018998,500,2024-06-06,2500
00018999,50,2025-07-03,0
00019000,50,2025-02-03,500
00019001,50,2025-08-30,0
00019002,500,2025-04-12,0
00019003,50,2023-09-11,0
00019004,150,2022-01-05,0
00019005,50,2025-02-17,0
00019006,50,2025-12-12,0
00019007,150,2024-09-08,0
00019008,100,2025-05-16,0
00019009,100,2024-04-29,0
00019010,100,2022-12-18,0
00019011,150,2024-07-15,0
00019012,150,2025-11-12,0
00019013,500,2023-01-01,0
00019014,100,2025-05-13,0
00019015,200,2022-01-27,0
00019016,100,2023-06-04,100
00019017,200,2023-08-03,0
00019018,150,2022-10-11,0
00019019,100,2025-03-15,0
00019020,200,2024-12-17,0
00019021,100,2024-07-15,0
00019022,200,2024-10-27,0
00019023,50,2025-03-10,100000
00019024,50,2022-12-05,0
00019025,200,2024-03-09,0
00019026,150,2022-11-23,0
00019027,500,2022-03-22,0
00019028,200,2022-01-04,0
00019029,500,2024-08-16,0
00019030,50,2025-05-28,0
00019031,100,2024-01-04,0
00019032,50,2025-11-06,0
00019033,50,2022-06-03,0
00019034,100,2023-04-28,0
00019035,50,2022-10-05,0
00019036,150,2023-02-22,0
00019037,500,2024-08-28,50000
00019038,50,2023-09-24,0
00019039,100,2024-08-15,0
00019040,150,2025-02-01,0
00019041,150,2023-02-11,0
00019042,200,2022-10-11,200
00019043,150,2023-04-17,0
00019044,50,2022-01-16,0
00019045,100,2023-11-21,0
00019046,500,2024-05-01,0
00019047,150,2022-05-18,0
00019048,100,2022-05-24,0
00019049,150,2022-07-07,0
00019050,500,2023-04-10,0
00019051,500,2025-11-18,0
00019052,100,2024-04-24,0
00019053,100,2022-06-27,0
00019054,100,2022-02-06,0
00019055,500,2022-03-02,0
00019056,150,2025-11-17,0
00019057,100,2022-06-05,0
00019058,200,2025-08-04,0
00019059,200,2024-06-03,0
00019060,100,2024-04-01,0
00019061,100,2023-11-05,1000
00019062,150,2022-12-12,0
00019063,100,2023-03-12,0
00019064,150,2025-11-07,0
00019065,150,2024-11-13,0
00019066,100,2025-05-04,0
00019067,500,2025-03-09,0
00019068,150,2025-05-05,0
00019069,150,2024-06-16,0
00019070,500,2023-05-07,0
00019071,100,2023-12-11,0
00019072,500,2024-10-13,50000
00019073,150,2022-01-14,0
00019074,150,2022-06-30,0
00019075,50,2023-10-25,0
00019076,100,2023-09-24,0
00019077,200,2024-10-27,0
00019078,200,2023-11-16,20000
00019079,100,2022-10-18,0
00019080,50,2023-01-24,0
00019081,500,2022-08-24,0
00019082,50,2025-10-15,0
00019083,200,2025-05-24,0
00019084,100,2024-04-26,0
00019085,100,2024-08-09,0
00019086,50,2023-01-19,0
00019087,200,2023-06-20,0
00019088,150,2023-02-20,0
00019089,200,2024-11-09,0
00019090,200,2025-06-05,0
00019091,200,2025-09-11,0
00019092,200,2025-07-13,0
00019093,100,2024-03-02,0
00019094,200,2025-12-23,0
00019095,50,2025-11-16,0
00019096,100,2022-09-29,0
00019097,500,2025-01-31,0
00019098,50,2024-07-15,5000
00019099,200,2022-09-05,0
00019100,200,2022-05-25,0
00019101,500,2023-08-03,0
00019102,500,2023-12-22,0
00019103,200,2023-12-28,0
00019104,50,2024-05-01,0
00019105,100,2025-01-20,0
00019106,150,2025-11-16,0
00019107,50,2024-05-07,0
00019108,100,2022-11-19,0
00019109,200,2025-03-05,0
00019110,200,2022-05-27,0
00019111,50,2022-01-23,0
00019112,200,2024-02-23,2000
00019113,500,2022-12-14,0
00019114,100,2022-11-20,0
00019115,200,2024-12-16,0
00019116,500,2024-10-30,0
00019117,50,2024-05-17,0
00019118,100,2022-04-23,0
00019119,100,2023-08-08,0
00019120,200,2022-05-26,200
00019121,100,2024-08-18,0
00019122,100,2023-04-25,0
00019123,150,2025-07-31,0
00019124,150,2025-12-09,0
00019125,50,2025-11-22,0
00019126,500,2025-07-06,0
00019127,50,2024-08-09,0
00019128,100,2022-04-04,0
00019129,100,2024-02-01,0
00019130,100,2023-04-01,0
00019131,500,2025-06-18,0
00019132,50,2022-08-05,0
00019133,100,2025-07-07,0
00019134,500,2025-04-08,0
00019135,200,2023-05-14,0
00019136,200,2025-05-17,0
00019137,500,2024-08-16,0
00019138,200,2024-12-28,0
00019139,100,2024-03-12,100000
00019140,150,2023-01-09,0
00019141,200,2024-04-15,0
00019142,150,2023-06-08,0
00019143,500,2024-02-11,0
00019144,150,2023-02-10,15000
00019145,100,2022-02-17,0
00019146,50,2023-09-26,0
00019147,500,2025-07-26,0
00019148,500,2025-06-12,0
00019149,500,2024-11-01,0
00019150,100,2022-04-14,0
00019151,500,2024-11-18,2500
00019152,50,2022-01-10,0
00019153,100,2025-08-17,0
00019154,50,2023-08-17,0
00019155,500,2025-12-15,0
00019156,50,2025-12-06,0
00019157,200,2025-04-25,0
00019158,100,2022-02-13,0
00019159,50,2024-07-19,0
00019160,150,2025-03-16,0
00019161,50,2023-08-02,0
00019162,100,2024-06-22,100000
00019163,100,2025-03-14,0
00019164,50,2022-10-18,0
00019165,150,2025-08-23,0
00019166,50,2024-04-18,5000
00019167,500,2023-03-13,0
00019168,200,2023-01-02,0
00019169,50,2024-11-30,0
00019170,150,2022-08-23,0
00019171,200,2023-04-22,0
00019172,500,2022-08-01,0
00019173,50,2023-10-18,0
00019174,150,2022-06-06,15000
00019175,200,2022-11-22,0
00019176,150,2025-05-15,0
00019177,150,2022-09-21,0
00019178,500,2023-03-07,0
00019179,50,2024-06-02,0
00019180,200,2024-11-24,200
00019181,200,2023-08-03,0
00019182,150,2024-06-07,0
00019183,500,2023-07-17,0
00019184,50,2023-01-25,0
00019185,500,2022-05-01,0
00019186,50,2022-05-01,0
00019187,500,2025-08-21,0
00019188,150,2024-12-03,0
00019189,150,2025-11-04,0
00019190,50,2025-02-02,0
00019191,50,2022-09-05,0
00019192,50,2022-07-12,0
00019193,50,2022-09-27,0
00019194,150,2023-05-27,0
00019195,500,2024-03-24,0
00019196,500,2025-04-27,5000
00019197,50,2025-01-06,0
00019198,100,2025-11-20,0
00019199,200,2023-04-12,0
00019200,200,2024-10-11,0
00019201,200,2022-04-11,0
00019202,50,2024-03-24,0
00019203,100,2024-08-06,0
00019204,500,2025-02-12,0
00019205,200,2024-11-15,0
00019206,200,2022-07-03,0
00019207,500,2023-02-12,0
00019208,500,2023-04-16,0
00019209,200,2022-04-04,0
00019210,50,2022-01-26,0
00019211,150,2024-08-29,0
00019212,50,2025-07-08,0
00019213,100,2024-11-25,0
00019214,50,2023-03-18,0
00019215,50,2025-11-28,0
00019216,500,2022-12-20,0
00019217,50,2023-09-09,0
00019218,50,2023-07-16,0
00019219,150,2024-02-21,0
00019220,500,2025-07-07,0
00019221,100,2023-11-03,0
00019222,100,2023-09-08,0
00019223,50,2022-02-13,0
00019224,500,2024-07-13,0
00019225,500,2023-04-09,0
00019226,150,2022-01-15,150
00019227,500,2024-01-16,500
00019228,100,2025-07-13,100
00019229,200,2024-03-07,0
00019230,50,2024-09-03,50
00019231,200,2025-11-04,0
00019232,500,2023-07-03,0
00019233,150,2025-11-14,0
00019234,100,2025-08-05,0
00019235,500,2024-12-05,0
00019236,500,2023-09-26,0
00019237,50,2024-11-14,0
00019238,200,2025-03-21,0
00019239,100,2023-04-09,0
00019240,150,2023-06-09,1500
00019241,200,2022-10-19,0
00019242,150,2024-10-17,0
00019243,100,2022-06-19,0
00019244,500,2024-04-19,0
00019245,200,2022-11-09,100000
00019246,50,2024-04-15,500
00019247,500,2025-10-18,0
00019248,50,2024-09-04,0
00019249,100,2023-02-01,100000
00019250,50,2022-05-09,0
00019251,200,2024-05-17,0
00019252,500,2024-02-09,0
00019253,200,2022-10-02,100000
00019254,150,2025-02-10,0
00019255,150,2024-11-17,0
00019256,50,2023-09-17,0
00019257,150,2025-11-21,0
00019258,100,2024-05-03,0
00019259,150,2024-02-26,0
00019260,150,2022-07-26,0
00019261,150,2024-03-20,0
00019262,200,2022-07-14,0
00019263,50,2022-06-20,0
00019264,100,2022-03-21,0
00019265,50,2022-08-03,0
00019266,50,2025-11-19,0
00019267,500,2025-03-06,0
00019268,150,2025-03-12,0
00019269,500,2023-01-16,0
00019270,200,2023-01-09,0
00019271,150,2022-10-09,0
00019272,200,2022-06-10,0
00019273,100,2023-01-20,0
00019274,500,2025-07-10,0
00019275,150,2025-01-01,100000
00019276,200,2022-05-15,0
00019277,500,2023-01-27,0
00019278,150,2023-02-23,0
00019279,100,2022-11-26,0
00019280,200,2025-01-11,0
00019281,100,2022-09-11,0
00019282,50,2022-05-13,0
00019283,100,2025-04-08,0
00019284,100,2022-01-20,0
00019285,150,2022-01-16,15000
00019286,200,2023-12-07,0
00019287,500,2025-09-16,0
00019288,50,2023-09-15,500
00019289,200,2023-11-13,0
00019290,100,2023-12-22,0
00019291,200,2022-03-18,0
00019292,500,2022-04-06,0
00019293,500,2022-04-26,0
00019294,200,2025-05-17,0
00019295,150,2024-03-11,0
00019296,500,2022-05-20,0
00019297,500,2022-08-17,0
00019298,100,2024-12-04,0
00019299,150,2024-12-22,0
00019300,100,2024-02-19,0
00019301,500,2024-04-29,2500
00019302,200,2024-06-30,0
00019303,200,2022-05-17,0
00019304,200,2023-10-14,0
00019305,200,2025-10-26,0
00019306,150,2025-10-10,0
00019307,200,2025-06-29,2000
00019308,500,2025-07-19,0
00019309,500,2025-01-19,0
00019310,150,2022-07-17,0
00019311,150,2023-11-03,0
00019312,200,2024-08-25,200
00019313,500,2024-08-25,0
00019314,150,2022-03-25,0
00019315,100,2023-06-28,0
00019316,500,2022-06-14,0
00019317,500,2024-12-27,0
00019318,200,2024-06-24,0
00019319,500,2024-01-24,0
00019320,50,2023-04-08,0
00019321,50,2025-03-27,0
00019322,200,2022-05-08,0
00019323,150,2022-06-15,0
00019324,100,2022-02-14,0
00019325,150,2025-06-30,0
00019326,500,2023-09-27,0
00019327,100,2025-01-22,0
00019328,50,2023-09-29,5000
00019329,100,2023-10-01,0
00019330,200,2025-11-08,0
00019331,150,2024-06-20,0
00019332,100,2023-03-18,0
00019333,100,2024-09-13,0
00019334,100,2022-04-08,0
00019335,500,2022-01-24,0
00019336,150,2023-08-31,0
00019337,500,2023-08-04,0
00019338,100,2023-01-01,0
00019339,50,2025-05-01,0
00019340,500,2024-03-03,0
00019341,50,2024-09-24,0
00019342,100,2022-04-28,0
00019343,200,2025-03-05,0
00019344,500,2025-06-24,100000
00019345,500,2025-08-05,0
00019346,500,2023-07-26,0
00019347,200,2022-05-20,0
00019348,500,2025-03-22,0
00019349,50,2022-03-23,0
00019350,150,2024-04-07,0
00019351,100,2023-10-15,0
00019352,200,2022-09-30,100000
00019353,50,2022-10-19,0
