ticketNumber,nominalValue,lotteryDate,winAmount
00043993,150,2025-09-11,0
00043994,150,2023-09-14,0
00043995,500,2024-02-22,0
00043996,50,2025-11-21,0
00043997,100,2022-01-17,10000
00043998,100,2023-03-10,0
00043999,100,2024-01-14,0
00044000,500,2024-03-15,0
00044001,150,2023-11-09,0
00044002,500,2025-11-16,0
00044003,50,2022-10-12,0
00044004,500,2022-08-30,0
00044005,150,2022-05-30,1500
00044006,150,2022-02-18,0
00044007,150,2022-06-03,0
00044008,50,2025-05-13,500
00044009,500,2022-10-12,0
00044010,200,2022-02-23,0
00044011,150,2022-12-03,150
00044012,500,2023-11-23,0
00044013,150,2024-01-17,150
00044014,150,2023-04-25,150
00044015,50,2025-11-23,0
00044016,50,2022-07-26,0
00044017,150,2023-01-14,0
00044018,100,2025-09-20,0
00044019,150,2022-06-14,0
00044020,100,2023-11-20,0
00044021,150,2022-06-16,0
00044022,500,2024-02-17,0
00044023,50,2023-03-22,0
00044024,200,2024-06-18,0
00044025,200,2024-04-22,200
00044026,150,2025-06-05,0
00044027,500,2025-05-26,0
00044028,100,2022-07-29,0
00044029,200,2024-12-12,20000
00044030,150,2024-05-18,0
00044031,150,2022-06-11,0
00044032,50,2024-10-12,0
00044033,200,2022-10-19,2000
00044034,50,2023-01-14,0
00044035,100,2022-01-10,0
00044036,100,2023-07-23,0
00044037,200,2025-03-04,200
00044038,50,2025-06-18,0
00044039,200,2022-04-07,0
00044040,500,2023-01-09,2500
00044041,50,2022-03-26,0
00044042,50,2023-09-21,0
00044043,150,2025-10-07,0
00044044,500,2025-08-18,0
00044045,200,2022-09-12,0
00044046,200,2025-07-07,0
00044047,150,2023-06-11,0
00044048,50,2022-01-12,0
00044049,50,2022-11-02,0
00044050,100,2024-06-11,0
00044051,150,2025-01-11,0
00044052,200,2024-02-14,0
00044053,100,2022-06-14,0
00044054,100,2022-11-11,0
00044055,50,2023-02-02,0
00044056,100,2024-05-23,0
00044057,150,2023-05-03,0
00044058,150,2022-10-12,0
00044059,50,2023-01-26,0
00044060,500,2024-05-23,0
00044061,100,2023-10-19,0
00044062,500,2022-05-27,0
00044063,150,2022-06-27,0
00044064,150,2023-01-06,0
00044065,100,2025-01-19,0
00044066,500,2022-12-19,0
00044067,100,2024-11-01,0
00044068,50,2023-12-19,0
00044069,50,2023-01-15,0
00044070,100,2023-09-06,1000
00044071,150,2025-11-03,0
00044072,50,2023-10-19,0
00044073,100,2025-05-15,0
00044074,100,2025-03-03,0
00044075,50,2025-02-07,5000
00044076,500,2023-12-29,0
00044077,50,2025-12-26,0
00044078,200,2022-03-11,0
00044079,500,2024-12-10,0
00044080,200,2025-12-09,0
00044081,150,2024-07-26,0
00044082,500,2023-10-12,0
00044083,100,2025-03-26,0
00044084,100,2024-08-20,0
00044085,500,2022-05-13,100000
00044086,500,2024-02-11,0
00044087,200,2023-01-13,0
00044088,200,2025-01-17,0
00044089,500,2025-08-26,0
00044090,50,2024-09-14,0
00044091,150,2022-04-13,0
00044092,150,2025-06-25,0
00044093,150,2024-08-19,15000
00044094,50,2024-06-17,0
00044095,50,2024-09-12,0
00044096,500,2022-07-03,0
00044097,100,2022-01-20,0
00044098,50,2025-04-02,0
00044099,50,2022-05-02,50
00044100,100,2024-12-30,0
00044101,500,2024-09-16,0
00044102,50,2023-05-17,0
00044103,50,2022-01-31,0
00044104,500,2024-10-14,0
00044105,500,2025-10-30,0
00044106,100,2025-08-03,0
00044107,150,2025-07-01,0
00044108,200,2023-01-21,0
00044109,100,2024-11-10,0
00044110,100,2025-05-24,0
00044111,100,2024-04-07,0
00044112,100,2022-07-15,0
00044113,150,2023-05-29,150
00044114,200,2025-05-28,0
00044115,200,2024-03-26,0
00044116,100,2023-07-19,0
00044117,50,2022-03-29,0
00044118,500,2025-06-18,0
00044119,100,2025-07-10,500
00044120,100,2022-02-19,0
00044121,100,2025-10-15,0
00044122,150,2024-12-18,0
00044123,200,2025-12-05,0
00044124,100,2025-10-07,0
00044125,150,2023-08-24,0
00044126,500,2025-08-06,0
00044127,200,2022-11-24,0
00044128,200,2024-06-24,0
00044129,200,2024-08-22,0
00044130,200,2023-11-03,0
00044131,150,2025-01-17,0
00044132,100,2023-05-30,0
00044133,200,2024-11-22,0
00044134,500,2024-10-28,100000
00044135,500,2024-02-05,0
00044136,50,2023-04-21,0
00044137,100,2025-03-05,0
00044138,150,2025-05-14,150
00044139,150,2023-04-19,0
00044140,100,2023-03-26,0
00044141,200,2025-01-12,0
00044142,100,2023-02-12,0
00044143,200,2022-01-04,0
00044144,50,2023-03-10,0
00044145,50,2022-05-13,250
00044146,200,2025-04-12,0
00044147,50,2022-09-11,0
00044148,500,2025-05-14,0
00044149,50,2025-02-02,0
00044150,50,2025-05-31,0
00044151,200,2024-03-07,0
00044152,200,2023-01-28,0
00044153,200,2025-10-28,0
00044154,150,2025-10-29,0
00044155,200,2024-04-12,200
00044156,200,2023-06-03,0
00044157,500,2022-12-17,0
00044158,100,2022-09-26,500
00044159,200,2025-01-24,0
00044160,150,2022-12-27,15000
00044161,200,2025-07-01,0
00044162,100,2025-03-28,100000
00044163,50,2022-08-06,0
00044164,150,2023-03-06,0
00044165,150,2025-07-28,0
00044166,200,2024-02-10,0
00044167,500,2024-08-15,0
00044168,500,2023-06-20,0
00044169,200,2022-04-02,0
00044170,150,2023-06-09,0
00044171,500,2022-02-03,0
00044172,200,2023-05-27,0
00044173,100,2022-10-01,0
00044174,500,2025-03-04,500
00044175,150,2023-10-25,0
00044176,150,2025-12-03,0
00044177,500,2025-01-03,0
00044178,100,2022-05-22,0
00044179,50,2024-12-03,0
00044180,50,2023-03-23,0
00044181,50,2022-04-02,0
00044182,150,2024-03-25,0
00044183,150,2023-02-03,0
00044184,100,2022-10-18,0
00044185,100,2022-11-21,0
00044186,50,2024-05-12,0
00044187,100,2025-06-05,0
00044188,50,2023-09-24,250
00044189,100,2025-10-03,0
00044190,100,2025-08-29,0
00044191,500,2025-12-27,50000
00044192,100,2025-07-31,0
00044193,50,2023-12-02,0
00044194,100,2025-08-01,0
00044195,50,2023-05-19,0
00044196,200,2025-06-23,0
00044197,200,2022-12-12,0
00044198,200,2023-03-07,0
00044199,100,2024-06-11,0
00044200,100,2023-04-28,0
00044201,500,2022-08-16,0
00044202,100,2025-12-31,0
00044203,500,2022-01-15,0
00044204,150,2022-07-20,150
00044205,100,2022-04-20,0
00044206,100,2024-01-18,0
00044207,500,2023-07-14,0
00044208,200,2022-10-16,20000
00044209,100,2023-08-23,0
00044210,50,2025-02-05,0
00044211,200,2024-02-28,0
00044212,500,2024-05-21,0
00044213,50,2023-09-21,100000
00044214,50,2025-07-02,5000
00044215,200,2023-01-20,0
00044216,150,2023-11-27,0
00044217,500,2023-06-17,0
00044218,200,2024-08-25,0
00044219,50,2023-08-25,0
00044220,200,2022-08-04,1000
00044221,200,2022-04-16,0
00044222,500,2024-10-04,0
00044223,50,2022-11-18,0
00044224,500,2022-07-22,0
00044225,50,2023-04-24,0
00044226,150,2024-06-30,0
00044227,50,2024-10-17,5000
00044228,50,2024-01-21,250
00044229,500,2022-04-23,0
00044230,100,2022-05-21,0
00044231,500,2025-07-18,0
00044232,50,2025-01-15,0
00044233,500,2023-07-18,0
00044234,200,2022-06-24,0
00044235,100,2022-07-31,0
00044236,150,2022-11-15,0
00044237,100,2022-03-02,0
00044238,200,2022-02-02,0
00044239,200,2023-10-25,0
00044240,50,2022-06-16,0
00044241,100,2024-11-14,0
00044242,150,2022-07-05,0
00044243,200,2024-11-03,0
00044244,200,2023-11-30,0
00044245,50,2024-05-30,0
00044246,150,2023-04-05,0
00044247,150,2024-07-10,0
00044248,150,2025-11-14,0
00044249,50,2024-01-01,0
00044250,100,2025-01-19,0
00044251,100,2024-07-19,0
00044252,100,2023-05-12,0
00044253,100,2022-10-16,10000
00044254,100,2025-10-16,0
00044255,150,2025-01-31,0
00044256,50,2023-07-13,0
00044257,150,2024-03-14,0
00044258,200,2025-11-16,0
00044259,100,2024-03-29,0
00044260,100,2025-02-04,0
00044261,500,2025-08-18,0
00044262,100,2024-10-27,0
00044263,50,2023-04-05,0
00044264,100,2025-12-18,0
00044265,150,2023-01-31,0
00044266,150,2024-11-10,1500
00044267,100,2022-09-14,0
00044268,150,2025-03-18,0
00044269,200,2022-12-30,0
00044270,500,2024-03-14,0
00044271,100,2023-06-09,0
00044272,200,2022-01-24,200
00044273,150,2023-12-14,0
00044274,500,2025-05-05,0
00044275,150,2024-07-19,100000
00044276,50,2024-09-02,0
00044277,100,2024-06-17,0
00044278,50,2022-08-25,0
00044279,50,2025-09-22,0
00044280,200,2025-11-17,0
00044281,50,2024-02-26,0
00044282,50,2024-07-03,0
00044283,50,2024-02-12,0
00044284,100,2022-01-19,0
00044285,150,2022-10-21,0
00044286,100,2024-06-09,0
00044287,50,2024-07-26,0
00044288,100,2024-11-16,0
00044289,200,2024-05-12,0
00044290,500,2023-07-07,0
00044291,100,2024-04-27,0
00044292,50,2022-02-14,0
00044293,50,2024-11-10,0
00044294,50,2023-10-08,0
00044295,200,2025-05-23,0
00044296,200,2022-10-19,0
00044297,50,2022-07-04,0
00044298,100,2025-10-30,0
00044299,50,2023-10-14,0
00044300,150,2023-04-24,0
00044301,150,2024-07-07,0
00044302,150,2022-02-27,0
00044303,50,2024-06-12,0
00044304,50,2025-01-03,0
00044305,100,2023-06-06,0
00044306,50,2025-11-03,0
00044307,150,2023-04-28,0
00044308,150,2022-01-02,0
00044309,50,2024-10-30,0
00044310,500,2022-01-19,0
00044311,150,2025-06-30,0
00044312,200,2022-01-10,0
00044313,200,2024-12-17,0
00044314,150,2023-09-12,0
00044315,200,2025-08-25,0
00044316,100,2024-05-20,100000
00044317,50,2022-01-02,0
00044318,500,2024-12-08,0
00044319,50,2025-08-01,0
00044320,50,2025-05-18,0
00044321,200,2023-10-07,0
00044322,500,2024-12-04,0
00044323,100,2025-09-03,100
00044324,50,2024-12-05,0
00044325,100,2023-12-05,0
00044326,500,2024-02-12,0
00044327,200,2023-06-29,0
00044328,150,2024-07-10,0
00044329,500,2023-04-03,0
00044330,100,2022-02-25,0
00044331,500,2023-04-14,0
00044332,150,2025-11-25,0
00044333,150,2022-10-22,0
00044334,200,2024-12-28,0
00044335,50,2024-02-07,50
00044336,100,2025-08-27,0
00044337,200,2022-09-25,200
00044338,200,2025-04-01,0
00044339,200,2023-11-10,0
00044340,150,2023-05-30,0
00044341,150,2024-04-09,0
00044342,150,2023-03-05,0
00044343,200,2023-01-16,0
00044344,50,2023-07-17,0
00044345,100,2024-12-23,0
00044346,50,2025-11-03,0
00044347,500,2022-12-15,0
00044348,100,2024-03-28,0
00044349,50,2023-07-04,100000
00044350,50,2025-06-17,0
00044351,100,2024-11-15,0
00044352,50,2022-03-21,0
00044353,500,2023-10-22,0
00044354,150,2025-04-06,0
00044355,100,2024-06-24,0
00044356,150,2025-02-13,0
00044357,500,2022-02-16,0
00044358,100,2024-09-05,0
00044359,150,2023-08-11,0
00044360,150,2022-10-27,0
00044361,50,2025-09-25,0
00044362,100,2022-01-20,0
00044363,200,2025-05-18,2000
00044364,150,2023-03-25,0
00044365,50,2023-11-12,0
00044366,500,2022-03-18,0
00044367,150,2022-08-19,0
00044368,200,2022-05-25,0
00044369,100,2023-09-09,0
00044370,50,2023-03-20,5000
00044371,50,2023-04-09,0
00044372,50,2022-12-18,0
00044373,50,2023-01-02,0
00044374,150,2022-02-11,0
00044375,150,2025-08-12,0
00044376,150,2025-09-18,0
00044377,100,2025-07-13,0
00044378,150,2025-04-24,0
00044379,150,2023-02-18,0
00044380,500,2023-02-20,2500
00044381,50,2023-09-09,0
00044382,150,2022-07-28,0
00044383,200,2024-01-12,0
00044384,100,2024-01-16,0
00044385,100,2022-04-27,0
00044386,150,2025-10-30,0
00044387,100,2023-04-01,0
00044388,200,2023-09-26,0
00044389,100,2022-01-02,0
00044390,150,2023-09-08,0
00044391,100,2024-08-19,0
00044392,200,2025-07-01,0
00044393,500,2024-12-10,0
00044394,100,2025-12-20,0
00044395,150,2024-01-14,0
00044396,200,2024-01-27,0
00044397,150,2022-07-19,0
00044398,500,2024-01-04,0
00044399,50,2023-01-30,0
00044400,50,2022-02-23,0
00044401,200,2023-08-07,0
00044402,100,2025-02-13,0
00044403,500,2023-03-29,0
00044404,150,2022-08-19,750
00044405,100,2022-10-20,0
00044406,150,2022-09-14,0
00044407,100,2023-08-22,1000
00044408,200,2023-03-22,0
00044409,150,2024-09-13,0
00044410,100,2024-03-31,0
00044411,50,2022-07-23,0
00044412,200,2022-04-30,0
00044413,200,2022-04-28,0
00044414,500,2022-01-28,0
00044415,500,2024-11-08,0
00044416,100,2025-05-04,0
00044417,500,2023-09-07,100000
00044418,150,2023-06-28,0
00044419,200,2024-11-05,0
00044420,200,2023-09-27,0
00044421,50,2024-02-29,0
00044422,150,2023-01-15,0
00044423,50,2024-07-24,0
00044424,150,2022-04-14,0
00044425,500,2023-06-20,0
00044426,50,2023-06-19,0
00044427,500,2022-09-06,0
00044428,200,2024-08-24,0
00044429,100,2022-10-05,0
00044430,150,2022-11-21,0
00044431,150,2022-01-19,0
00044432,500,2024-02-25,0
00044433,200,2025-06-08,0
00044434,500,2023-07-31,0
00044435,50,2022-12-04,0
00044436,150,2025-11-24,0
00044437,50,2022-01-30,0
00044438,200,2022-03-13,0
00044439,200,2022-09-18,0
00044440,200,2025-05-11,0
00044441,150,2022-08-11,0
00044442,150,2024-06-10,0
00044443,200,2023-03-04,0
00044444,50,2025-09-30,0
00044445,500,2022-07-29,0
00044446,50,2023-03-25,0
00044447,200,2025-10-16,100000
00044448,100,2022-07-12,0
00044449,50,2025-06-12,50
00044450,100,2022-01-27,0
00044451,150,2022-07-08,0
00044452,500,2025-01-04,0
00044453,500,2022-08-26,0
00044454,500,2024-11-15,0
00044455,50,2022-05-11,0
00044456,500,2023-05-06,0
00044457,500,2025-09-23,0
00044458,200,2025-06-27,200
00044459,100,2023-11-18,0
00044460,200,2023-04-22,0
00044461,200,2025-03-10,0
00044462,50,2023-12-25,0
00044463,200,2025-02-11,0
00044464,200,2022-04-01,0
00044465,500,2025-08-26,0
00044466,150,2024-06-14,0
00044467,100,2022-04-23,0
00044468,200,2023-08-02,0
00044469,200,2023-05-14,0
00044470,500,2025-12-22,0
00044471,100,2025-06-13,0
00044472,150,2024-02-25,0
00044473,150,2025-11-13,0
00044474,200,2025-05-25,0
00044475,50,2025-06-01,0
00044476,500,2023-03-13,0
00044477,50,2025-03-17,500
00044478,100,2024-05-24,0
00044479,200,2023-11-12,0
00044480,50,2022-01-27,0
00044481,200,2024-08-17,0
00044482,50,2025-12-18,0
00044483,500,2024-05-04,0
00044484,200,2023-07-04,0
00044485,150,2023-01-13,0
00044486,200,2024-09-27,0
00044487,500,2022-05-16,0
00044488,200,2024-05-12,0
00044489,500,2025-04-18,0
00044490,150,2025-09-12,0
00044491,500,2024-08-28,0
00044492,100,2025-12-07,0
00044493,150,2022-10-09,0
00044494,50,2022-07-03,0
00044495,100,2024-04-19,0
00044496,200,2022-11-20,1000
00044497,50,2024-10-06,0
00044498,150,2024-07-17,0
00044499,100,2023-11-02,0
00044500,50,2022-10-21,0
00044501,500,2023-02-28,2500
00044502,100,2023-03-24,0
00044503,200,2024-12-18,0
00044504,100,2024-12-06,0
00044505,100,2023-07-07,0
00044506,100,2023-07-27,0
00044507,150,2023-10-24,0
00044508,50,2023-01-13,0
00044509,150,2024-12-02,0
00044510,50,2025-06-17,0
00044511,50,2023-04-21,0
00044512,200,2024-03-30,0
00044513,50,2023-03-09,0
00044514,50,2022-03-27,0
00044515,50,2024-01-21,0
00044516,150,2022-08-30,0
00044517,150,2025-02-16,100000
00044518,150,2024-06-23,0
00044519,150,2022-08-08,0
00044520,500,2025-01-10,0
00044521,500,2023-12-13,0
00044522,500,2024-09-02,0
00044523,200,2023-11-14,0
00044524,500,2022-10-19,0
00044525,50,2023-02-15,500
00044526,150,2025-04-28,100000
00044527,200,2024-02-10,0
00044528,50,2025-01-22,0
00044529,50,2025-03-12,0
00044530,200,2023-04-21,0
00044531,200,2025-10-25,0
00044532,100,2023-08-24,0
00044533,500,2025-09-17,0
00044534,100,2025-03-13,0
00044535,150,2023-09-23,0
00044536,150,2022-10-27,0
00044537,200,2023-10-12,0
00044538,150,2025-09-18,0
00044539,200,2025-11-26,0
00044540,500,2024-11-15,0
00044541,200,2025-05-28,0
00044542,500,2022-10-26,0
00044543,200,2025-01-04,0
00044544,200,2025-01-08,0
00044545,150,2023-06-28,0
00044546,100,2024-01-02,0
00044547,200,2023-03-28,0
00044548,50,2022-01-19,0
00044549,200,2024-01-30,0
00044550,100,2023-09-13,0
00044551,50,2023-09-10,0
00044552,200,2023-07-23,0
00044553,200,2023-03-31,0
00044554,200,2024-02-10,0
00044555,50,2024-08-23,0
00044556,100,2025-04-11,0
00044557,500,2024-10-01,0
00044558,150,2023-11-15,0
00044559,100,2025-02-14,0
00044560,150,2022-07-14,0
00044561,50,2022-02-14,0
00044562,50,2025-08-06,0
00044563,150,2023-08-05,0
00044564,500,2025-04-05,0
00044565,500,2025-04-04,0
00044566,200,2025-01-13,0
00044567,100,2022-07-21,0
00044568,50,2025-12-04,0
00044569,150,2024-05-11,0
00044570,200,2025-12-06,0
00044571,200,2022-08-28,0
00044572,500,2024-04-06,0
00044573,200,2022-02-28,0
00044574,50,2022-05-12,0
00044575,500,2022-04-28,0
00044576,100,2023-11-24,0
00044577,100,2024-05-10,0
00044578,200,2025-10-15,0
00044579,150,2024-01-02,0
00044580,50,2022-03-15,0
00044581,500,2022-11-20,0
00044582,100,2023-06-17,0
00044583,50,2023-08-21,0
00044584,150,2022-08-30,0
00044585,100,2025-08-12,0
00044586,150,2025-07-31,0
00044587,150,2024-07-09,0
00044588,200,2023-07-15,0
00044589,100,2024-10-29,0
00044590,50,2025-02-04,0
00044591,50,2023-03-16,0
00044592,100,2023-10-24,0
00044593,150,2023-06-03,0
00044594,150,2025-07-05,0
00044595,50,2023-03-10,0
00044596,100,2025-09-14,0
00044597,500,2022-08-14,0
00044598,100,2022-02-09,0
00044599,100,2025-03-04,0
00044600,100,2023-10-03,0
00044601,50,2022-03-11,0
00044602,150,2023-06-10,0
00044603,150,2022-11-27,0
00044604,500,2022-10-26,0
00044605,500,2024-03-28,0
00044606,100,2022-12-28,0
00044607,200,2023-12-29,0
00044608,50,2024-06-05,0
00044609,50,2025-04-12,0
00044610,50,2025-01-13,0
00044611,200,2024-11-03,0
00044612,100,2022-10-05,0
00044613,500,2023-07-09,0
00044614,100,2022-08-09,100000
00044615,50,2025-01-01,0
00044616,500,2023-04-06,0
00044617,200,2022-05-01,0
00044618,50,2025-03-05,0
00044619,50,2023-02-11,0
00044620,50,2024-02-23,0
00044621,50,2023-09-07,0
00044622,50,2024-01-16,0
00044623,50,2022-03-19,0
00044624,500,2022-10-21,0
00044625,500,2024-07-18,0
00044626,50,2024-04-25,0
00044627,100,2025-07-03,0
00044628,150,2024-02-14,0
00044629,500,2023-11-17,0
00044630,500,2024-05-28,0
00044631,500,2022-01-18,0
00044632,50,2024-10-22,0
00044633,150,2025-10-04,0
00044634,100,2022-05-24,0
00044635,100,2023-09-23,0
00044636,50,2022-12-06,0
00044637,150,2023-06-28,0
00044638,500,2024-12-10,0
00044639,150,2023-09-12,150
00044640,100,2022-07-22,0
00044641,50,2025-06-26,0
00044642,100,2022-06-11,0
00044643,150,2023-11-06,150
00044644,100,2023-08-15,0
00044645,500,2024-01-27,0
00044646,50,2025-04-13,250
00044647,50,2025-10-11,0
00044648,50,2024-02-08,5000
00044649,500,2025-04-03,0
00044650,500,2024-03-12,0
00044651,50,2023-03-30,0
00044652,100,2023-09-17,0
00044653,200,2025-06-13,0
00044654,500,2022-10-28,0
00044655,150,2025-05-27,0
00044656,100,2023-04-24,0
00044657,100,2022-12-04,0
00044658,200,2023-07-03,0
00044659,100,2024-01-15,0
00044660,100,2022-04-17,0
00044661,150,2025-09-18,0
00044662,100,2024-08-01,0
00044663,150,2025-01-16,0
00044664,200,2025-12-09,0
00044665,50,2025-03-23,500
00044666,100,2023-05-15,0
00044667,150,2024-03-12,0
00044668,500,2022-07-08,0
00044669,150,2024-09-09,0
00044670,150,2024-09-10,0
00044671,200,2024-03-11,0
00044672,200,2022-09-15,100000
00044673,150,2023-07-14,0
00044674,150,2022-01-09,0
00044675,150,2025-06-16,0
00044676,100,2024-03-01,0
00044677,50,2024-03-17,0
00044678,50,2022-05-09,0
00044679,200,2025-05-24,0
00044680,100,2025-05-01,0
00044681,50,2023-01-23,0
00044682,150,2025-04-12,0
00044683,50,2023-10-24,0
00044684,50,2025-01-09,0
00044685,100,2024-11-25,0
00044686,100,2024-03-07,0
00044687,100,2025-01-17,100000
00044688,150,2025-01-09,0
00044689,150,2023-12-20,0
00044690,50,2025-05-25,0
00044691,50,2024-10-01,0
00044692,100,2025-05-09,0
00044693,150,2022-06-26,0
00044694,200,2023-05-18,0
00044695,100,2025-04-02,0
00044696,200,2024-09-26,0
00044697,500,2023-11-09,0
00044698,100,2022-11-07,0
00044699,150,2024-09-10,0
00044700,500,2023-04-17,0
00044701,200,2025-02-02,0
00044702,500,2023-05-02,0
00044703,500,2022-03-07,0
00044704,200,2025-06-19,0
00044705,100,2025-11-20,0
00044706,100,2024-05-22,0
00044707,150,2024-02-25,0
00044708,50,2023-08-16,0
00044709,50,2023-10-25,0
00044710,100,2023-08-04,10000
00044711,500,2023-03-23,0
00044712,500,2023-03-13,0
00044713,500,2025-02-18,0
00044714,100,2023-10-27,1000
00044715,150,2024-01-03,150
00044716,100,2025-10-15,0
00044717,50,2025-08-02,0
00044718,200,2023-03-25,0
00044719,150,2025-04-23,0
00044720,150,2023-10-25,0
00044721,200,2022-06-02,0
00044722,200,2023-06-19,0
00044723,50,2025-12-04,0
00044724,50,2023-05-22,0
00044725,100,2023-07-06,0
00044726,150,2023-03-20,0
00044727,500,2024-01-04,0
00044728,500,2024-01-18,0
00044729,500,2024-10-14,0
00044730,150,2023-10-09,0
00044731,200,2022-10-19,0
00044732,50,2022-03-26,0
00044733,100,2022-07-03,0
00044734,50,2023-07-22,0
00044735,150,2023-09-07,0
00044736,200,2024-06-08,0
00044737,200,2023-07-06,0
00044738,200,2024-06-02,0
00044739,200,2023-08-13,0
00044740,150,2024-02-20,0
00044741,200,2025-04-30,0
00044742,500,2025-04-16,5000
00044743,100,2023-05-24,0
00044744,200,2023-05-28,0
00044745,200,2023-02-22,0
00044746,50,2023-09-25,100000
00044747,50,2023-02-09,100000
00044748,200,2024-07-31,0
00044749,150,2023-08-06,0
00044750,200,2025-04-27,0
00044751,100,2024-06-20,0
00044752,150,2024-03-19,0
00044753,200,2022-08-28,0
00044754,150,2025-07-20,0
00044755,150,2024-03-23,0
00044756,50,2023-08-04,0
00044757,50,2023-06-25,0
00044758,50,2024-01-17,0
00044759,200,2022-09-04,20000
00044760,500,2024-06-17,0
00044761,200,2025-02-22,0
00044762,500,2025-03-22,0
00044763,150,2025-08-24,0
00044764,150,2023-01-31,0
00044765,500,2022-11-12,0
00044766,50,2023-04-22,0
00044767,50,2023-05-10,0
00044768,100,2024-05-03,0
00044769,500,2023-12-09,0
00044770,200,2023-07-02,0
00044771,50,2024-02-25,0
00044772,200,2022-03-28,0
00044773,150,2025-05-16,0
00044774,500,2023-02-19,0
00044775,500,2025-10-10,5000
00044776,150,2022-12-31,0
00044777,200,2025-04-28,0
00044778,100,2025-07-25,0
00044779,50,2024-10-01,0
00044780,200,2023-10-15,0
00044781,150,2022-02-26,0
00044782,100,2025-02-09,0
00044783,500,2025-08-24,5000
00044784,200,2023-05-28,0
00044785,100,2022-05-25,0
00044786,500,2022-04-07,0
00044787,150,2022-08-25,0
00044788,150,2024-12-07,0
00044789,100,2024-12-23,0
00044790,150,2024-08-24,0
00044791,150,2022-11-03,0
00044792,200,2022-01-31,0
00044793,50,2024-08-07,0
00044794,100,2023-12-08,0
00044795,150,2025-01-15,0
00044796,500,2024-05-28,500
00044797,500,2024-03-01,0
00044798,500,2024-01-11,0
00044799,50,2024-01-16,0
00044800,100,2025-12-10,0
00044801,150,2025-05-13,0
00044802,50,2022-05-03,0
00044803,100,2023-11-17,0
00044804,200,2022-09-17,0
00044805,150,2022-12-30,0
00044806,200,2023-01-17,0
00044807,50,2024-02-08,0
00044808,500,2024-09-15,0
00044809,150,2025-06-10,0
00044810,100,2025-12-08,0
00044811,200,2024-07-18,0
00044812,100,2024-09-06,500
00044813,200,2025-11-29,20000
00044814,100,2025-02-05,0
00044815,100,2025-01-07,1000
00044816,150,2022-07-15,0
00044817,100,2023-09-17,0
00044818,100,2024-05-31,0
00044819,50,2025-02-13,0
00044820,100,2025-05-15,0
00044821,500,2022-07-27,0
00044822,100,2022-01-21,0
00044823,150,2022-01-10,0
00044824,50,2025-11-23,0
00044825,50,2022-07-22,0
00044826,500,2024-03-02,0
00044827,150,2024-08-07,0
00044828,500,2025-06-14,0
00044829,200,2024-06-09,0
00044830,500,2022-02-19,0
00044831,50,2022-03-03,0
00044832,200,2023-02-19,0
00044833,150,2024-08-10,0
00044834,50,2022-12-17,0
00044835,50,2022-07-11,0
00044836,500,2025-05-30,0
00044837,100,2023-09-25,0
00044838,100,2025-05-26,0
00044839,500,2025-01-04,0
00044840,200,2025-10-11,0
00044841,100,2024-06-15,0
00044842,100,2023-04-17,0
00044843,200,2024-12-05,200
00044844,200,2022-08-13,0
00044845,50,2024-04-19,0
00044846,50,2022-07-06,0
00044847,200,2024-09-19,0
00044848,100,2022-03-23,0
00044849,150,2024-11-12,0
00044850,500,2022-05-14,0
00044851,50,2023-07-18,0
00044852,200,2023-11-01,0
00044853,50,2025-03-20,5000
00044854,200,2024-08-21,0
00044855,150,2022-01-02,0
00044856,200,2023-09-07,20000
00044857,100,2023-08-03,0
00044858,50,2022-12-17,0
00044859,200,2024-11-23,0
00044860,100,2022-05-19,0
00044861,150,2025-03-27,0
00044862,200,2024-12-07,0
00044863,200,2024-08-16,0
00044864,50,2022-04-04,0
00044865,100,2022-11-29,0
00044866,500,2023-03-03,0
00044867,500,2023-04-14,0
00044868,50,2023-08-19,0
00044869,100,2022-05-25,0
00044870,500,2023-02-11,0
00044871,150,2023-12-31,0
00044872,200,2025-02-18,0
00044873,100,2023-01-26,0
00044874,100,2024-02-09,0
00044875,500,2024-05-10,0
00044876,200,2023-03-20,0
00044877,100,2024-01-23,1000
00044878,200,2023-02-08,0
00044879,200,2023-07-15,0
00044880,500,2024-06-25,0
00044881,500,2024-03-01,5000
00044882,50,2022-11-03,0
00044883,500,2023-10-20,0
00044884,500,2022-11-07,0
00044885,100,2025-08-26,0
00044886,150,2024-12-18,0
00044887,100,2024-09-21,0
00044888,50,2025-01-31,0
00044889,200,2024-08-25,0
00044890,200,2023-07-03,0
00044891,200,2022-11-06,0
00044892,500,2023-11-21,0
00044893,50,2023-06-17,0
00044894,200,2022-08-28,0
00044895,100,2023-09-27,0
00044896,100,2023-07-01,0
00044897,150,2023-12-09,0
00044898,50,2025-04-17,0
00044899,150,2024-09-17,0
00044900,50,2023-05-05,50
00044901,200,2024-12-22,0
00044902,50,2024-07-08,0
00044903,500,2023-08-31,0
00044904,150,2022-09-22,750
00044905,150,2023-11-12,0
00044906,150,2022-11-20,0
00044907,500,2025-05-26,0
00044908,200,2023-02-22,2000
00044909,150,2024-03-01,0
00044910,50,2023-01-30,0
00044911,200,2024-04-20,0
00044912,150,2024-04-26,0
00044913,50,2025-07-04,0
00044914,500,2022-04-05,0
00044915,100,2023-06-10,0
00044916,200,2022-10-21,0
00044917,200,2023-05-20,0
00044918,200,2023-05-29,0
00044919,50,2022-10-10,0
00044920,150,2023-09-28,0
