ticketNumber,nominalValue,lotteryDate,winAmount
00011078,150,2023-01-17,0
00011079,500,2024-08-05,0
00011080,50,2023-05-14,0
00011081,500,2024-09-16,0
00011082,100,2023-07-05,0
00011083,50,2022-01-15,0
00011084,500,2023-04-12,0
00011085,150,2025-07-30,0
00011086,150,2024-09-10,0
00011087,200,2022-12-22,0
00011088,100,2024-07-16,0
00011089,50,2022-04-25,0
00011090,100,2023-11-27,0
00011091,500,2024-08-20,0
00011092,100,2024-08-04,0
00011093,100,2022-12-15,0
00011094,200,2022-02-16,0
00011095,100,2023-06-06,500
00011096,150,2023-12-02,0
00011097,200,2024-12-03,0
00011098,100,2025-03-31,0
00011099,200,2025-08-22,200
00011100,50,2024-05-01,0
00011101,500,2025-01-05,0
00011102,50,2024-01-07,0
00011103,200,2025-07-29,0
00011104,150,2024-03-29,0
00011105,200,2023-04-22,0
00011106,150,2024-02-18,0
00011107,150,2023-07-25,0
00011108,150,2025-10-06,0
00011109,100,2023-03-01,0
00011110,100,2025-07-01,0
00011111,100,2023-08-04,0
00011112,150,2023-12-23,0
00011113,200,2022-03-01,20000
00011114,100,2023-05-05,0
00011115,150,2023-10-03,0
00011116,500,2025-10-19,0
00011117,100,2024-05-13,0
00011118,200,2024-04-24,100000
00011119,500,2023-10-24,0
00011120,50,2022-09-21,0
00011121,50,2023-04-07,0
00011122,100,2025-03-25,0
00011123,50,2023-05-10,0
00011124,500,2024-10-18,50000
00011125,100,2025-01-19,0
00011126,150,2024-05-18,0
00011127,50,2023-10-19,0
00011128,500,2022-06-05,500
00011129,50,2024-01-20,0
00011130,100,2024-07-25,0
00011131,100,2023-10-30,0
00011132,50,2022-09-22,0
00011133,200,2024-10-02,0
00011134,200,2022-05-26,0
00011135,200,2024-01-20,0
00011136,500,2024-01-24,0
00011137,500,2025-09-29,0
00011138,150,2024-10-10,0
00011139,150,2025-06-06,0
00011140,150,2022-02-22,0
00011141,150,2025-08-21,0
00011142,200,2022-10-02,0
00011143,50,2024-06-26,0
00011144,500,2024-01-17,0
00011145,150,2022-06-02,0
00011146,500,2023-12-08,0
00011147,150,2022-09-26,0
00011148,150,2022-10-21,0
00011149,50,2024-07-17,0
00011150,500,2025-08-14,0
00011151,100,2022-06-02,0
00011152,150,2022-07-17,0
00011153,500,2025-07-12,0
00011154,50,2023-09-06,0
00011155,150,2024-10-03,0
00011156,150,2023-10-17,0
00011157,100,2022-03-24,0
00011158,100,2024-08-27,0
00011159,500,2023-06-21,0
00011160,50,2024-11-16,0
00011161,500,2022-10-17,0
00011162,50,2023-01-22,0
00011163,150,2025-10-31,0
00011164,100,2022-07-07,0
00011165,150,2023-08-09,750
00011166,500,2023-02-15,0
00011167,200,2023-04-24,0
00011168,50,2025-03-25,0
00011169,100,2022-07-01,0
00011170,50,2024-01-11,0
00011171,100,2023-12-26,0
00011172,150,2025-04-08,0
00011173,50,2023-08-02,0
00011174,200,2025-05-29,0
00011175,50,2022-10-07,0
00011176,100,2022-11-12,0
00011177,200,2022-01-17,100000
00011178,50,2022-08-22,0
00011179,150,2023-04-23,0
00011180,500,2025-12-25,0
00011181,50,2023-02-18,0
00011182,500,2024-06-04,0
00011183,200,2024-05-25,0
00011184,50,2023-01-16,0
00011185,150,2022-09-21,0
00011186,50,2022-11-05,250
00011187,500,2022-06-26,0
00011188,100,2024-10-26,500
00011189,50,2022-07-08,0
00011190,150,2025-02-21,100000
00011191,500,2025-05-18,100000
00011192,500,2025-12-27,50000
00011193,200,2023-09-11,0
00011194,100,2023-01-21,0
00011195,500,2022-08-09,0
00011196,500,2022-03-15,0
00011197,50,2025-10-05,0
00011198,150,2024-03-14,0
00011199,100,2022-07-12,0
00011200,100,2023-04-24,0
00011201,200,2024-09-28,2000
00011202,50,2024-09-18,250
00011203,500,2025-02-27,500
00011204,500,2024-09-08,0
00011205,150,2022-03-03,0
00011206,100,2022-11-22,500
00011207,150,2023-06-24,0
00011208,200,2022-02-26,0
00011209,50,2023-06-09,0
00011210,200,2024-03-11,0
00011211,200,2024-07-18,0
00011212,100,2024-01-04,0
00011213,200,2022-11-08,0
00011214,200,2023-03-04,0
00011215,50,2023-02-06,0
00011216,500,2022-06-07,500
00011217,150,2025-11-14,0
00011218,50,2023-01-20,0
00011219,500,2025-06-07,0
00011220,100,2022-05-04,0
00011221,200,2022-02-16,100000
00011222,500,2023-07-30,0
00011223,500,2024-03-23,0
00011224,500,2023-05-18,0
00011225,100,2023-05-23,0
00011226,200,2022-05-02,200
00011227,150,2024-12-06,0
00011228,50,2025-04-02,0
00011229,50,2023-07-16,0
00011230,500,2024-05-11,0
00011231,100,2023-03-19,0
00011232,50,2024-04-11,0
00011233,500,2024-10-02,0
00011234,500,2025-11-21,0
00011235,100,2025-06-30,0
00011236,100,2023-05-14,0
00011237,500,2022-01-11,0
00011238,200,2023-01-17,0
00011239,150,2025-01-14,0
00011240,100,2025-11-05,0
00011241,150,2023-07-16,0
00011242,50,2023-03-10,0
00011243,50,2025-03-25,0
00011244,50,2023-03-16,0
00011245,500,2022-12-05,0
00011246,100,2024-05-27,0
00011247,500,2023-02-27,0
00011248,200,2023-02-05,0
00011249,500,2025-07-24,0
00011250,100,2024-12-25,1000
00011251,100,2024-04-22,0
00011252,150,2024-11-28,0
00011253,200,2023-07-15,0
00011254,200,2025-12-28,0
00011255,200,2023-04-18,0
00011256,50,2022-09-24,250
00011257,50,2024-07-25,0
00011258,100,2025-03-23,0
00011259,200,2022-03-18,0
00011260,150,2024-11-17,0
00011261,500,2022-07-31,0
00011262,150,2023-06-03,0
00011263,150,2024-06-18,0
00011264,50,2025-12-18,0
00011265,100,2025-12-10,0
00011266,50,2022-05-29,0
00011267,200,2022-08-31,0
00011268,200,2022-03-05,0
00011269,200,2022-06-05,100000
00011270,100,2024-03-29,0
00011271,50,2023-11-13,0
00011272,150,2024-02-16,0
00011273,150,2022-12-26,0
00011274,500,2023-05-21,0
00011275,150,2023-04-20,0
00011276,50,2023-07-01,0
00011277,100,2023-08-18,0
00011278,150,2025-07-18,0
00011279,150,2023-11-24,0
00011280,150,2025-10-13,0
00011281,200,2022-02-28,200
00011282,50,2022-07-09,0
00011283,200,2025-08-10,0
00011284,100,2024-10-13,0
00011285,100,2024-12-06,0
00011286,500,2024-08-23,0
00011287,100,2025-11-15,10000
00011288,100,2024-03-10,0
00011289,100,2024-12-31,0
00011290,50,2025-04-04,0
00011291,200,2022-02-13,0
00011292,500,2023-02-01,0
00011293,500,2025-03-20,5000
00011294,50,2025-01-18,0
00011295,100,2024-04-23,0
00011296,150,2022-02-09,0
00011297,500,2025-07-10,0
00011298,150,2023-01-22,0
00011299,200,2024-08-07,20000
00011300,100,2024-09-24,0
00011301,150,2025-12-30,0
00011302,150,2025-12-24,0
00011303,100,2025-05-01,0
00011304,150,2023-08-07,0
00011305,200,2024-05-26,0
00011306,150,2022-10-11,0
00011307,200,2025-11-25,0
00011308,150,2024-06-10,0
00011309,150,2022-12-12,0
00011310,50,2022-08-18,0
00011311,50,2025-08-20,0
00011312,100,2023-07-09,0
00011313,500,2025-09-18,0
00011314,150,2025-04-13,0
00011315,150,2025-10-12,0
00011316,200,2025-12-28,0
00011317,100,2022-11-29,0
00011318,500,2025-05-26,0
00011319,50,2025-11-07,0
00011320,50,2022-04-19,50
00011321,200,2025-02-13,0
00011322,50,2022-09-14,0
00011323,500,2023-08-05,0
00011324,150,2024-07-07,0
00011325,50,2023-05-06,500
00011326,500,2023-09-10,0
00011327,50,2025-12-02,0
00011328,150,2022-12-22,0
00011329,100,2023-10-04,0
00011330,100,2025-01-14,0
00011331,100,2024-09-16,0
00011332,500,2024-08-24,0
00011333,200,2025-09-10,0
00011334,500,2022-09-13,0
00011335,50,2022-10-11,0
00011336,150,2024-02-14,0
00011337,200,2025-12-27,0
00011338,50,2023-12-01,0
00011339,100,2022-05-13,0
00011340,200,2022-03-18,0
00011341,500,2025-05-02,0
00011342,50,2024-09-25,0
00011343,50,2022-08-26,0
00011344,50,2022-06-05,0
00011345,200,2023-06-12,0
00011346,50,2022-07-31,0
00011347,500,2023-05-09,100000
00011348,200,2024-01-14,0
00011349,100,2023-09-11,0
00011350,200,2023-03-12,0
00011351,500,2025-01-24,0
00011352,150,2025-12-25,0
00011353,200,2025-10-02,0
00011354,150,2025-02-19,0
00011355,200,2024-07-27,20000
00011356,500,2025-02-21,0
00011357,100,2023-11-29,0
00011358,150,2022-07-14,0
00011359,500,2022-03-05,0
00011360,100,2022-12-06,0
00011361,500,2025-04-14,50000
00011362,200,2024-04-23,0
00011363,100,2025-01-13,0
00011364,100,2025-01-29,0
00011365,500,2025-08-17,0
00011366,200,2022-05-10,0
00011367,200,2025-10-01,0
00011368,50,2022-01-03,0
00011369,100,2025-10-30,0
00011370,200,2022-01-20,0
00011371,500,2022-02-13,0
00011372,100,2024-09-25,0
00011373,50,2024-12-16,0
00011374,200,2025-12-14,0
00011375,500,2023-04-06,0
00011376,200,2025-12-17,100000
00011377,100,2023-07-14,0
00011378,500,2022-11-13,0
00011379,200,2024-10-04,0
00011380,500,2024-06-20,0
00011381,100,2025-06-14,0
00011382,50,2024-08-30,0
00011383,150,2023-11-28,0
00011384,200,2022-09-30,0
00011385,200,2024-01-09,0
00011386,50,2025-05-09,0
00011387,500,2022-07-30,0
00011388,500,2023-07-10,0
00011389,500,2023-12-18,500
00011390,100,2023-09-22,0
00011391,100,2022-11-02,10000
00011392,100,2024-03-24,0
00011393,100,2022-04-30,0
00011394,200,2025-09-20,0
00011395,150,2023-12-09,0
00011396,150,2024-06-26,0
00011397,50,2025-06-06,0
00011398,50,2024-08-03,0
00011399,150,2022-03-22,0
00011400,100,2023-11-18,100000
00011401,150,2022-10-28,0
00011402,150,2024-08-10,0
00011403,200,2024-01-24,0
00011404,150,2025-12-21,0
00011405,200,2025-07-20,0
00011406,50,2022-05-07,0
00011407,150,2023-03-06,0
00011408,200,2025-05-14,0
00011409,100,2022-10-06,0
00011410,100,2023-03-21,0
00011411,100,2022-11-03,0
00011412,150,2025-11-28,0
00011413,500,2023-04-18,0
00011414,100,2024-10-15,0
00011415,100,2023-11-22,0
00011416,100,2022-07-28,500
00011417,200,2025-12-02,0
00011418,50,2022-01-15,0
00011419,500,2023-10-02,0
00011420,100,2023-05-30,0
00011421,50,2023-02-23,0
00011422,50,2023-07-02,0
00011423,100,2023-02-07,0
00011424,500,2024-11-19,0
00011425,150,2024-01-22,0
00011426,50,2022-09-19,0
00011427,200,2025-01-26,0
00011428,50,2023-07-06,0
00011429,200,2022-07-26,0
00011430,150,2025-11-08,0
00011431,200,2024-05-12,0
00011432,200,2025-01-11,20000
00011433,150,2024-01-27,0
00011434,150,2023-09-22,0
00011435,100,2022-07-16,0
00011436,500,2023-04-01,0
00011437,100,2024-06-10,0
00011438,150,2023-02-27,0
00011439,200,2023-02-10,0
00011440,500,2024-05-27,0
00011441,150,2025-06-17,0
00011442,100,2024-12-13,0
00011443,100,2025-07-25,0
00011444,50,2023-03-29,0
00011445,500,2025-05-28,0
00011446,500,2023-03-22,0
00011447,50,2025-11-21,0
00011448,100,2022-12-04,100000
00011449,150,2025-04-06,0
00011450,200,2023-12-09,0
00011451,50,2025-10-26,0
00011452,50,2022-09-19,0
00011453,200,2024-06-11,0
00011454,500,2024-04-09,0
00011455,50,2024-04-05,0
00011456,100,2023-09-02,0
00011457,200,2022-07-11,0
00011458,500,2025-03-27,0
00011459,200,2023-05-21,0
00011460,500,2024-01-04,0
00011461,50,2022-01-02,0
00011462,150,2023-01-15,0
00011463,200,2024-02-20,0
00011464,50,2023-10-29,0
00011465,200,2023-05-11,0
00011466,200,2023-08-28,0
00011467,200,2023-04-12,0
00011468,150,2025-06-13,0
00011469,500,2023-08-15,100000
00011470,500,2023-12-14,0
00011471,150,2024-04-29,0
00011472,150,2023-02-11,150
00011473,500,2024-10-01,0
00011474,50,2022-11-03,0
00011475,50,2022-02-02,0
00011476,200,2023-02-22,0
00011477,200,2023-03-30,0
00011478,100,2023-12-20,0
00011479,200,2023-02-24,0
00011480,100,2022-12-15,0
00011481,100,2023-08-07,0
00011482,200,2023-07-03,0
00011483,500,2022-05-14,0
00011484,200,2022-01-11,0
00011485,500,2022-09-11,500
00011486,150,2025-01-28,0
00011487,200,2022-02-16,0
00011488,100,2022-11-12,0
00011489,150,2024-07-05,0
00011490,500,2025-03-15,0
00011491,100,2025-09-22,0
00011492,150,2025-06-11,0
00011493,150,2022-07-07,0
00011494,200,2022-04-30,0
00011495,500,2025-10-05,2500
00011496,200,2022-07-18,0
00011497,150,2025-12-19,0
00011498,150,2025-07-31,0
00011499,50,2022-01-30,0
00011500,200,2023-05-21,0
00011501,200,2024-06-10,0
00011502,150,2023-06-07,0
00011503,100,2025-11-11,0
00011504,100,2025-01-10,0
00011505,500,2022-04-27,0
00011506,150,2022-09-25,0
00011507,500,2022-03-03,0
00011508,200,2024-06-13,0
00011509,50,2025-02-06,0
00011510,500,2023-09-13,0
00011511,200,2022-07-05,0
00011512,500,2024-10-26,0
00011513,200,2023-07-15,0
00011514,150,2023-12-28,15000
00011515,500,2023-10-16,0
00011516,500,2022-03-25,0
00011517,150,2022-04-29,0
00011518,50,2024-11-13,0
00011519,500,2025-10-10,0
00011520,200,2025-05-30,0
00011521,100,2023-06-28,0
00011522,150,2023-04-21,0
00011523,500,2024-04-10,0
00011524,100,2022-08-18,0
00011525,50,2025-11-05,0
00011526,50,2023-04-27,0
00011527,50,2022-01-11,0
00011528,50,2023-03-06,0
00011529,150,2024-05-09,0
00011530,200,2024-05-24,2000
00011531,500,2022-05-01,0
00011532,200,2023-06-16,0
00011533,200,2024-05-31,0
00011534,500,2022-09-08,0
00011535,50,2024-05-22,250
00011536,50,2023-11-24,250
00011537,500,2025-10-25,0
00011538,150,2023-12-21,0
00011539,200,2025-12-25,0
00011540,50,2025-07-31,0
00011541,50,2022-03-28,0
00011542,150,2022-09-09,0
00011543,500,2023-03-30,0
00011544,150,2022-09-26,0
00011545,200,2025-09-16,0
00011546,50,2023-04-03,0
00011547,150,2022-01-01,0
00011548,50,2022-12-09,0
00011549,200,2023-01-31,0
00011550,50,2022-08-05,0
00011551,50,2022-05-21,0
00011552,150,2023-12-26,0
00011553,50,2025-01-14,500
00011554,500,2022-04-23,0
00011555,50,2025-05-09,0
00011556,500,2025-03-30,0
00011557,200,2025-07-04,0
00011558,150,2022-03-16,0
00011559,150,2022-09-05,0
00011560,500,2023-04-01,0
00011561,500,2024-04-23,0
00011562,50,2024-10-24,0
00011563,200,2022-06-07,0
00011564,500,2022-01-24,0
00011565,500,2022-10-30,0
00011566,100,2025-12-19,0
00011567,500,2024-01-19,500
00011568,500,2024-05-15,100000
00011569,100,2023-03-02,0
00011570,50,2023-02-03,0
00011571,150,2022-12-01,0
00011572,50,2025-02-26,0
00011573,150,2022-03-26,0
00011574,100,2024-09-05,0
00011575,50,2024-08-22,0
00011576,500,2025-02-12,0
00011577,100,2024-07-08,0
00011578,50,2024-03-06,0
00011579,50,2025-11-15,0
00011580,100,2024-04-28,0
00011581,100,2022-03-09,0
00011582,50,2024-03-06,0
00011583,150,2022-05-31,0
00011584,200,2025-10-11,200
00011585,50,2025-02-09,0
00011586,50,2025-01-15,50
00011587,100,2025-09-30,0
00011588,100,2025-10-23,0
00011589,500,2023-03-30,0
00011590,100,2023-10-27,0
00011591,500,2024-10-11,0
00011592,100,2022-05-02,0
00011593,100,2023-03-29,0
00011594,150,2025-09-19,0
00011595,200,2025-02-10,0
00011596,500,2025-12-06,0
00011597,50,2022-02-11,0
00011598,200,2025-07-20,0
00011599,200,2025-01-26,2000
00011600,150,2022-03-05,0
00011601,50,2022-05-14,0
00011602,50,2023-03-21,0
00011603,50,2024-11-28,0
00011604,150,2022-07-31,0
00011605,500,2022-01-28,0
00011606,200,2022-03-29,0
00011607,50,2025-11-17,0
00011608,50,2023-06-10,100000
00011609,100,2023-07-14,0
00011610,150,2023-06-24,0
00011611,150,2022-03-03,0
00011612,50,2025-04-24,0
00011613,150,2024-10-24,750
00011614,200,2023-06-22,0
00011615,200,2025-05-01,0
00011616,500,2025-07-29,0
00011617,150,2025-03-16,0
00011618,200,2023-06-13,0
00011619,150,2022-06-10,0
00011620,500,2025-09-09,100000
00011621,150,2024-07-19,0
00011622,200,2024-06-01,0
00011623,100,2025-10-13,0
00011624,500,2023-08-13,0
00011625,200,2025-05-23,100000
00011626,150,2023-02-04,15000
00011627,150,2024-10-11,0
00011628,200,2022-09-10,0
00011629,150,2025-10-08,0
00011630,500,2023-10-18,0
00011631,50,2022-10-03,0
00011632,200,2022-09-23,0
00011633,200,2024-03-05,20000
00011634,200,2022-10-08,0
00011635,500,2024-03-28,0
00011636,100,2023-09-24,0
00011637,100,2023-07-08,0
00011638,200,2025-01-28,0
00011639,200,2024-09-16,0
00011640,50,2024-03-21,0
00011641,100,2024-10-16,0
00011642,150,2022-04-02,0
00011643,150,2024-10-15,0
00011644,100,2022-06-27,0
00011645,100,2023-10-23,0
00011646,100,2023-02-20,0
00011647,150,2024-03-10,0
00011648,50,2024-12-03,0
00011649,500,2025-06-22,0
00011650,200,2022-05-09,0
00011651,50,2024-01-12,0
00011652,50,2023-11-27,0
00011653,50,2025-07-05,0
00011654,100,2023-11-08,0
00011655,50,2023-01-21,0
00011656,500,2023-07-12,0
00011657,200,2022-02-04,0
00011658,500,2023-04-16,0
00011659,100,2023-05-12,0
00011660,50,2022-01-14,0
00011661,100,2025-03-31,0
00011662,150,2023-04-09,0
00011663,150,2025-12-01,0
00011664,50,2023-07-30,0
00011665,500,2024-09-21,0
00011666,150,2025-11-23,0
00011667,100,2025-10-26,0
00011668,200,2024-09-13,0
00011669,500,2022-11-06,0
00011670,150,2022-04-03,0
00011671,50,2022-08-24,0
00011672,500,2022-10-29,0
00011673,100,2024-10-04,0
00011674,500,2025-10-27,0
00011675,500,2022-06-15,0
00011676,50,2022-03-29,0
00011677,500,2024-02-24,0
00011678,150,2022-11-30,0
00011679,150,2024-08-06,0
00011680,500,2024-06-10,0
00011681,150,2024-01-11,0
00011682,200,2023-08-02,0
00011683,150,2022-09-19,0
00011684,150,2024-10-25,0
00011685,500,2022-10-22,0
00011686,200,2025-07-07,0
00011687,150,2023-08-29,0
00011688,100,2025-08-02,0
00011689,150,2022-08-28,15000
00011690,500,2025-10-23,0
00011691,100,2025-02-07,100
00011692,100,2023-05-31,0
00011693,100,2025-02-08,0
00011694,100,2024-11-12,0
00011695,100,2022-01-15,0
00011696,200,2024-03-23,0
00011697,200,2024-02-15,0
00011698,500,2022-09-21,0
00011699,200,2023-09-05,0
00011700,500,2024-07-03,2500
00011701,50,2025-07-05,0
00011702,100,2022-05-28,0
00011703,100,2024-03-09,0
00011704,500,2023-01-24,0
00011705,100,2024-03-22,0
00011706,50,2024-09-11,0
00011707,50,2023-06-11,0
00011708,150,2023-03-27,150
00011709,50,2024-03-04,500
00011710,150,2022-10-19,0
00011711,500,2024-02-22,0
00011712,150,2025-12-20,0
00011713,150,2023-02-24,0
00011714,500,2025-06-08,0
00011715,50,2022-09-08,0
00011716,150,2023-04-10,0
00011717,100,2023-07-21,0
00011718,200,2022-12-04,0
00011719,500,2024-08-15,500
00011720,50,2023-02-26,0
00011721,150,2023-04-09,0
00011722,500,2025-05-13,0
00011723,500,2025-12-06,0
00011724,500,2024-04-26,0
00011725,500,2024-12-08,0
00011726,200,2024-11-14,0
00011727,100,2022-08-25,0
00011728,500,2022-11-11,0
00011729,150,2023-03-22,0
00011730,100,2024-11-20,0
00011731,150,2025-04-09,0
00011732,100,2023-03-16,0
00011733,100,2023-01-17,0
00011734,500,2023-10-21,0
00011735,50,2024-06-18,5000
00011736,100,2025-11-05,0
00011737,150,2024-12-11,0
00011738,200,2025-02-11,0
00011739,200,2024-08-23,0
00011740,200,2023-06-08,200
00011741,100,2024-04-04,0
00011742,150,2024-04-03,15000
00011743,200,2022-10-13,0
00011744,500,2022-11-13,0
00011745,100,2025-11-08,0
00011746,100,2022-09-05,0
00011747,100,2024-10-28,0
00011748,500,2022-12-04,0
00011749,150,2024-06-20,0
00011750,150,2025-12-21,0
00011751,500,2023-02-26,0
00011752,50,2023-09-06,0
00011753,150,2025-08-11,0
00011754,200,2025-03-13,0
00011755,50,2024-04-03,0
00011756,200,2022-03-08,0
00011757,500,2023-12-23,0
00011758,50,2023-01-08,0
00011759,150,2023-02-26,0
00011760,500,2023-07-22,0
00011761,500,2022-07-07,0
00011762,500,2025-09-09,0
00011763,200,2023-12-21,2000
00011764,100,2022-08-31,10000
00011765,100,2024-08-15,0
00011766,50,2024-08-28,0
00011767,50,2023-09-21,0
00011768,100,2024-02-10,0
00011769,500,2022-07-14,50000
00011770,150,2025-04-01,0
00011771,150,2025-02-05,0
00011772,150,2025-03-18,0
00011773,100,2022-05-31,0
00011774,200,2025-03-21,0
00011775,50,2023-03-04,0
00011776,200,2023-02-01,0
00011777,200,2023-11-21,0
00011778,100,2024-09-28,0
00011779,200,2024-11-30,0
00011780,200,2024-01-20,0
00011781,150,2025-02-18,0
00011782,100,2023-09-25,1000
00011783,500,2022-05-30,0
00011784,100,2025-02-11,100000
00011785,500,2023-09-02,0
00011786,200,2022-09-24,0
00011787,500,2025-05-27,50000
00011788,200,2022-08-24,0
00011789,50,2022-03-09,50
00011790,100,2025-06-02,0
00011791,150,2024-12-12,0
00011792,150,2023-08-03,0
00011793,100,2024-04-25,0
00011794,200,2025-06-20,0
00011795,50,2023-06-20,0
00011796,500,2022-01-27,100000
00011797,200,2022-07-19,0
00011798,200,2023-05-28,0
00011799,500,2022-02-07,0
00011800,500,2025-03-14,0
00011801,150,2024-09-12,0
00011802,50,2024-02-21,0
00011803,500,2024-02-20,0
00011804,100,2024-03-03,0
00011805,50,2025-04-11,0
00011806,50,2022-04-03,0
00011807,100,2024-07-27,0
00011808,150,2023-04-04,0
00011809,50,2024-01-16,0
00011810,200,2025-03-08,0
00011811,100,2023-07-01,0
00011812,500,2024-08-18,0
00011813,150,2024-01-12,0
00011814,200,2025-06-19,0
00011815,200,2024-08-14,200
00011816,150,2023-09-24,0
00011817,50,2024-08-13,0
00011818,100,2025-07-04,0
00011819,200,2022-01-10,0
00011820,500,2024-05-18,0
00011821,200,2024-11-07,0
00011822,500,2025-08-05,0
00011823,200,2022-05-09,100000
00011824,150,2025-10-11,0
00011825,100,2023-12-12,0
00011826,200,2025-04-25,0
00011827,100,2025-11-28,0
00011828,200,2023-07-15,0
00011829,200,2022-04-15,0
00011830,100,2022-11-04,0
00011831,200,2025-09-09,0
00011832,150,2025-05-02,0
00011833,150,2023-11-17,0
00011834,200,2024-02-28,0
00011835,500,2025-07-20,0
00011836,200,2022-06-10,0
00011837,100,2023-07-18,0
00011838,150,2023-10-17,0
00011839,100,2023-06-03,1000
00011840,100,2024-06-25,0
00011841,500,2025-08-18,5000
00011842,500,2025-06-05,0
00011843,100,2025-08-07,0
00011844,150,2022-02-25,0
00011845,150,2023-07-27,0
00011846,50,2024-09-14,0
00011847,150,2023-04-16,0
00011848,100,2024-12-28,0
00011849,200,2025-04-03,0
00011850,500,2022-09-05,0
00011851,500,2024-02-17,0
00011852,500,2022-03-29,0
00011853,150,2022-03-01,0
00011854,200,2023-03-05,2000
00011855,50,2023-12-22,5000
00011856,100,2022-12-28,0
00011857,150,2022-03-02,0
00011858,50,2022-10-17,0
00011859,500,2023-04-17,0
00011860,200,2025-07-17,0
00011861,100,2023-02-18,0
00011862,200,2024-08-14,0
00011863,200,2023-06-30,0
00011864,200,2024-06-03,0
00011865,100,2023-03-24,0
00011866,100,2024-09-21,0
00011867,500,2025-06-22,0
00011868,50,2023-11-19,0
00011869,50,2025-12-22,0
00011870,500,2023-08-04,0
00011871,50,2022-04-20,0
00011872,50,2023-01-02,0
00011873,200,2022-04-02,0
00011874,500,2022-08-14,0
00011875,500,2023-11-03,0
00011876,150,2024-11-26,0
00011877,200,2024-09-01,0
00011878,200,2023-02-19,0
00011879,100,2022-02-14,0
00011880,150,2023-05-31,0
00011881,150,2024-07-04,0
00011882,150,2023-07-07,0
00011883,200,2024-12-17,0
00011884,150,2022-02-16,0
00011885,150,2025-10-01,0
00011886,100,2024-04-19,10000
00011887,50,2024-04-06,0
00011888,200,2023-11-16,0
00011889,200,2022-05-04,0
00011890,500,2025-10-25,0
00011891,100,2025-05-13,0
00011892,200,2022-07-14,0
00011893,500,2022-08-13,0
00011894,200,2024-08-03,0
00011895,500,2025-08-13,0
00011896,150,2025-10-08,0
00011897,100,2023-05-24,0
00011898,500,2024-07-02,100000
00011899,50,2024-09-29,0
00011900,50,2025-07-10,0
00011901,200,2025-08-06,0
00011902,50,2024-05-25,0
00011903,200,2022-03-15,0
00011904,500,2023-02-24,0
00011905,150,2024-06-22,0
00011906,150,2024-11-15,0
00011907,50,2023-04-12,0
00011908,150,2024-08-05,0
00011909,150,2025-09-13,0
00011910,50,2023-08-20,0
00011911,500,2022-09-22,0
00011912,500,2022-04-29,0
00011913,100,2022-08-30,0
00011914,500,2024-11-02,0
00011915,200,2023-06-09,0
00011916,50,2024-05-26,0
00011917,500,2023-10-29,0
00011918,500,2023-07-01,0
00011919,150,2022-03-27,0
00011920,500,2023-10-09,0
00011921,500,2023-03-18,2500
00011922,50,2024-08-02,0
00011923,150,2024-06-11,1500
00011924,100,2024-05-16,0
00011925,50,2022-09-12,0
00011926,100,2023-02-28,0
00011927,50,2022-09-24,0
00011928,500,2025-09-10,0
00011929,200,2023-02-06,0
00011930,500,2022-12-05,0
00011931,150,2024-03-29,0
00011932,50,2023-05-17,100000
00011933,500,2022-08-29,0
00011934,150,2022-05-04,0
00011935,200,2023-03-03,0
00011936,50,2022-08-29,0
00011937,500,2024-01-02,0
00011938,500,2023-10-31,5000
00011939,100,2023-02-15,100000
00011940,100,2025-12-04,10000
00011941,500,2022-09-16,0
00011942,50,2023-09-09,0
00011943,50,2025-11-20,250
00011944,50,2023-12-11,0
00011945,150,2025-12-22,0
00011946,500,2024-01-06,0
00011947,200,2025-05-13,0
00011948,100,2025-04-16,0
00011949,100,2023-07-09,0
00011950,150,2025-07-30,0
00011951,100,2024-12-13,0
00011952,150,2022-06-23,0
00011953,200,2022-10-25,0
00011954,100,2024-11-21,0
00011955,200,2023-07-17,0
00011956,500,2023-12-29,0
00011957,50,2024-10-30,0
00011958,150,2024-01-18,0
00011959,200,2024-12-17,0
00011960,50,2023-11-21,0
00011961,500,2022-03-26,0
00011962,500,2022-09-11,0
00011963,500,2023-11-04,0
00011964,150,2024-10-24,0
00011965,50,2025-10-14,0
00011966,50,2025-12-22,0
00011967,500,2025-02-09,0
00011968,50,2025-12-31,0
00011969,50,2024-11-11,0
00011970,150,2023-08-14,0
00011971,150,2022-03-26,0
00011972,150,2022-02-24,0
00011973,200,2025-05-04,0
00011974,150,2023-12-23,0
00011975,100,2024-01-25,0
00011976,500,2024-11-12,500
00011977,500,2025-12-28,0
00011978,100,2024-07-03,0
00011979,150,2023-09-07,0
00011980,200,2025-07-09,0
00011981,200,2023-07-11,0
00011982,100,2024-01-28,0
00011983,50,2022-09-16,0
00011984,200,2022-10-31,0
00011985,500,2023-05-24,0
00011986,200,2025-06-14,20000
00011987,50,2025-12-26,0
00011988,150,2024-01-16,0
00011989,150,2025-01-26,0
00011990,500,2025-11-10,0
00011991,200,2023-06-28,0
00011992,50,2024-06-12,0
00011993,100,2025-10-20,0
00011994,200,2025-09-11,0
00011995,50,2022-11-12,0
00011996,500,2023-03-29,0
00011997,50,2022-12-12,0
00011998,200,2024-07-03,0
00011999,50,2024-02-09,0
00012000,100,2022-11-10,0
00012001,200,2024-03-24,0
00012002,50,2023-08-03,0
00012003,50,2025-11-21,0
00012004,150,2022-07-31,0
